cell_id,lat,lon,date_utc,baa_cat,dhw
20e2c0318fba,-38.775,134.425,2024-01-03,0,0.0
20e2c0318fba,-38.775,134.425,2024-01-04,0,0.0
20e2c0318fba,-38.775,134.425,2024-01-05,0,0.0
20e34f722eca,-39.575,152.425,2024-01-01,4,9.92
20e34f722eca,-39.575,152.425,2024-01-02,4,10.14
20e34f722eca,-39.575,152.425,2024-01-03,4,10.39
20e34f722eca,-39.575,152.425,2024-01-04,4,10.63
20e34f722eca,-39.575,152.425,2024-01-05,4,10.87
20e38991aad3,-12.775,139.225,2024-01-01,2,0.75
20e38991aad3,-12.775,139.225,2024-01-02,2,0.95
20e38991aad3,-12.775,139.225,2024-01-03,2,1.15
20e38991aad3,-12.775,139.225,2024-01-04,2,1.33
20e38991aad3,-12.775,139.225,2024-01-05,2,1.55
20eaa662d9eb,-41.975,126.825,2024-01-01,1,0.0
20eaa662d9eb,-41.975,126.825,2024-01-02,1,0.0
20eaa662d9eb,-41.975,126.825,2024-01-03,1,0.0
20eaa662d9eb,-41.975,126.825,2024-01-04,1,0.0
20eaa662d9eb,-41.975,126.825,2024-01-05,1,0.0
21049c352468,-27.175,112.425,2024-01-01,0,0.0
21049c352468,-27.175,112.425,2024-01-02,0,0.0
21049c352468,-27.175,112.425,2024-01-03,0,0.0
21049c352468,-27.175,112.425,2024-01-04,0,0.0
21049c352468,-27.175,112.425,2024-01-05,0,0.0
2105474f5290,-20.775,151.225,2024-01-01,0,0.0
2105474f5290,-20.775,151.225,2024-01-02,0,0.0
2105474f5290,-20.775,151.225,2024-01-03,1,0.0
2105474f5290,-20.775,151.225,2024-01-04,1,0.0
2105474f5290,-20.775,151.225,2024-01-05,1,0.0
21138a2d4dbe,-13.975,138.025,2024-01-01,2,1.71
21138a2d4dbe,-13.975,138.025,2024-01-02,2,1.88
21138a2d4dbe,-13.975,138.025,2024-01-03,2,2.09
21138a2d4dbe,-13.975,138.025,2024-01-04,2,2.27
21138a2d4dbe,-13.975,138.025,2024-01-05,2,2.51
211bbe2d7228,-41.975,116.425,2024-01-01,2,1.11
211bbe2d7228,-41.975,116.425,2024-01-02,2,1.49
211bbe2d7228,-41.975,116.425,2024-01-03,2,1.92
211bbe2d7228,-41.975,116.425,2024-01-04,2,2.4
211bbe2d7228,-41.975,116.425,2024-01-05,2,2.9
2120e06dcbb4,-36.375,134.425,2024-01-01,0,0.0
2120e06dcbb4,-36.375,134.425,2024-01-02,0,0.0
2120e06dcbb4,-36.375,134.425,2024-01-03,0,0.0
2120e06dcbb4,-36.375,134.425,2024-01-04,0,0.0
2120e06dcbb4,-36.375,134.425,2024-01-05,0,0.0
212de806df73,-43.175,112.425,2024-01-01,2,0.44
212de806df73,-43.175,112.425,2024-01-02,2,0.73
212de806df73,-43.175,112.425,2024-01-03,2,1.06
212de806df73,-43.175,112.425,2024-01-04,2,1.39
212de806df73,-43.175,112.425,2024-01-05,2,1.66
21311c0c1030,-35.575,151.225,2024-01-01,0,0.0
21311c0c1030,-35.575,151.225,2024-01-02,0,0.0
21311c0c1030,-35.575,151.225,2024-01-03,0,0.0
21311c0c1030,-35.575,151.225,2024-01-04,0,0.0
21311c0c1030,-35.575,151.225,2024-01-05,0,0.0
213124274814,-12.375,138.425,2024-01-01,2,1.02
213124274814,-12.375,138.425,2024-01-02,2,1.24
213124274814,-12.375,138.425,2024-01-03,2,1.48
213124274814,-12.375,138.425,2024-01-04,2,1.68
213124274814,-12.375,138.425,2024-01-05,2,1.93
213815b1939f,-17.975,114.425,2024-01-01,0,0.0
213815b1939f,-17.975,114.425,2024-01-02,0,0.0
213815b1939f,-17.975,114.425,2024-01-03,0,0.0
213815b1939f,-17.975,114.425,2024-01-04,0,0.0
213815b1939f,-17.975,114.425,2024-01-05,0,0.0
2147defea53a,-36.375,124.825,2024-01-01,0,0.0
2147defea53a,-36.375,124.825,2024-01-02,0,0.0
2147defea53a,-36.375,124.825,2024-01-03,0,0.0
2147defea53a,-36.375,124.825,2024-01-04,0,0.0
2147defea53a,-36.375,124.825,2024-01-05,0,0.0
21493e648f2c,-43.175,133.625,2024-01-01,1,0.0
21493e648f2c,-43.175,133.625,2024-01-02,1,0.0
21493e648f2c,-43.175,133.625,2024-01-03,1,0.0
21493e648f2c,-43.175,133.625,2024-01-04,1,0.0
21493e648f2c,-43.175,133.625,2024-01-05,1,0.0
214b1e14085d,-33.975,123.625,2024-01-01,0,0.0
214b1e14085d,-33.975,123.625,2024-01-02,0,0.0
214b1e14085d,-33.975,123.625,2024-01-03,0,0.0
214b1e14085d,-33.975,123.625,2024-01-04,0,0.0
214b1e14085d,-33.975,123.625,2024-01-05,0,0.0
214e8ba91797,-14.775,146.825,2024-01-01,2,0.78
214e8ba91797,-14.775,146.825,2024-01-02,2,0.93
214e8ba91797,-14.775,146.825,2024-01-03,2,1.08
214e8ba91797,-14.775,146.825,2024-01-04,2,1.08
214e8ba91797,-14.775,146.825,2024-01-05,2,1.24
214ea7a946a3,-13.575,150.825,2024-01-01,2,1.03
214ea7a946a3,-13.575,150.825,2024-01-02,2,1.18
214ea7a946a3,-13.575,150.825,2024-01-03,2,1.18
214ea7a946a3,-13.575,150.825,2024-01-04,2,1.33
214ea7a946a3,-13.575,150.825,2024-01-05,2,1.49
2151527a8f5c,-43.575,145.225,2024-01-01,2,1.37
2151527a8f5c,-43.575,145.225,2024-01-02,2,1.37
2151527a8f5c,-43.575,145.225,2024-01-03,2,1.54
2151527a8f5c,-43.575,145.225,2024-01-04,2,1.76
2151527a8f5c,-43.575,145.225,2024-01-05,2,1.98
2155aa646e26,-35.175,133.625,2024-01-01,0,0.0
2155aa646e26,-35.175,133.625,2024-01-02,0,0.0
2155aa646e26,-35.175,133.625,2024-01-03,0,0.0
2155aa646e26,-35.175,133.625,2024-01-04,0,0.0
2155aa646e26,-35.175,133.625,2024-01-05,0,0.0
215ed4b1d6b0,-11.575,121.225,2024-01-01,2,2.06
215ed4b1d6b0,-11.575,121.225,2024-01-02,2,2.32
215ed4b1d6b0,-11.575,121.225,2024-01-03,2,2.63
215ed4b1d6b0,-11.575,121.225,2024-01-04,2,2.91
215ed4b1d6b0,-11.575,121.225,2024-01-05,2,3.15
217e1c88bb6b,-18.375,153.225,2024-01-01,2,0.93
217e1c88bb6b,-18.375,153.225,2024-01-02,2,1.15
217e1c88bb6b,-18.375,153.225,2024-01-03,2,1.37
217e1c88bb6b,-18.375,153.225,2024-01-04,2,1.61
217e1c88bb6b,-18.375,153.225,2024-01-05,2,1.84
21a29003485c,-39.975,147.225,2024-01-01,1,0.0
21a29003485c,-39.975,147.225,2024-01-02,1,0.0
21a29003485c,-39.975,147.225,2024-01-03,2,0.15
21a29003485c,-39.975,147.225,2024-01-04,2,0.15
21a29003485c,-39.975,147.225,2024-01-05,2,0.15
21a56b708697,-39.575,129.225,2024-01-01,0,0.0
21a56b708697,-39.575,129.225,2024-01-02,0,0.0
21a56b708697,-39.575,129.225,2024-01-03,0,0.0
21a56b708697,-39.575,129.225,2024-01-04,0,0.0
21a56b708697,-39.575,129.225,2024-01-05,0,0.0
21ae2ba470bb,-16.375,110.025,2024-01-01,0,0.0
21ae2ba470bb,-16.375,110.025,2024-01-02,0,0.0
21ae2ba470bb,-16.375,110.025,2024-01-03,0,0.0
21ae2ba470bb,-16.375,110.025,2024-01-04,1,0.0
21ae2ba470bb,-16.375,110.025,2024-01-05,1,0.0
21ba23d0d951,-35.175,137.225,2024-01-01,0,0.0
21ba23d0d951,-35.175,137.225,2024-01-02,0,0.0
21ba23d0d951,-35.175,137.225,2024-01-03,0,0.0
21ba23d0d951,-35.175,137.225,2024-01-04,0,0.0
21ba23d0d951,-35.175,137.225,2024-01-05,0,0.0
21d2dd26d640,-17.175,152.025,2024-01-01,2,0.8
21d2dd26d640,-17.175,152.025,2024-01-02,2,1.0
21d2dd26d640,-17.175,152.025,2024-01-03,2,1.2
21d2dd26d640,-17.175,152.025,2024-01-04,2,1.42
21d2dd26d640,-17.175,152.025,2024-01-05,2,1.65
21d6bd34a9ca,-44.375,120.425,2024-01-01,2,0.16
21d6bd34a9ca,-44.375,120.425,2024-01-02,2,0.34
21d6bd34a9ca,-44.375,120.425,2024-01-03,2,0.59
21d6bd34a9ca,-44.375,120.425,2024-01-04,2,0.91
21d6bd34a9ca,-44.375,120.425,2024-01-05,2,1.2
21dab63faf33,-11.175,116.825,2024-01-01,2,1.88
21dab63faf33,-11.175,116.825,2024-01-02,2,2.07
21dab63faf33,-11.175,116.825,2024-01-03,2,2.28
21dab63faf33,-11.175,116.825,2024-01-04,2,2.47
21dab63faf33,-11.175,116.825,2024-01-05,2,2.7
21f4fa9dc148,-11.975,154.425,2024-01-01,1,0.0
21f4fa9dc148,-11.975,154.425,2024-01-02,2,0.16
21f4fa9dc148,-11.975,154.425,2024-01-03,2,0.36
21f4fa9dc148,-11.975,154.425,2024-01-04,2,0.5700000000000001
21f4fa9dc148,-11.975,154.425,2024-01-05,2,0.76
21f5decad99d,-38.775,116.025,2024-01-01,2,0.54
21f5decad99d,-38.775,116.025,2024-01-02,1,0.54
21f5decad99d,-38.775,116.025,2024-01-03,1,0.54
21f5decad99d,-38.775,116.025,2024-01-04,1,0.54
21f5decad99d,-38.775,116.025,2024-01-05,1,0.54
21fa0a2d2ea4,-12.775,125.625,2024-01-01,3,7.51
21fa0a2d2ea4,-12.775,125.625,2024-01-02,3,7.7
21fa0a2d2ea4,-12.775,125.625,2024-01-03,3,7.890000000000001
21fa0a2d2ea4,-12.775,125.625,2024-01-04,4,8.11
21fa0a2d2ea4,-12.775,125.625,2024-01-05,4,8.34
220a3777c044,-36.775,119.225,2024-01-01,0,0.0
220a3777c044,-36.775,119.225,2024-01-02,0,0.0
220a3777c044,-36.775,119.225,2024-01-03,0,0.0
220a3777c044,-36.775,119.225,2024-01-04,0,0.0
220a3777c044,-36.775,119.225,2024-01-05,0,0.0
220b5885cbf4,-27.175,113.225,2024-01-01,0,0.0
220b5885cbf4,-27.175,113.225,2024-01-02,0,0.0
220b5885cbf4,-27.175,113.225,2024-01-03,0,0.0
220b5885cbf4,-27.175,113.225,2024-01-04,0,0.0
220b5885cbf4,-27.175,113.225,2024-01-05,0,0.0
223806af6d75,-37.575,121.625,2024-01-01,0,0.0
223806af6d75,-37.575,121.625,2024-01-02,0,0.0
223806af6d75,-37.575,121.625,2024-01-03,0,0.0
223806af6d75,-37.575,121.625,2024-01-04,0,0.0
223806af6d75,-37.575,121.625,2024-01-05,0,0.0
2248ca51bddb,-32.375,132.825,2024-01-01,0,0.0
2248ca51bddb,-32.375,132.825,2024-01-02,0,0.0
2248ca51bddb,-32.375,132.825,2024-01-03,0,0.0
2248ca51bddb,-32.375,132.825,2024-01-04,0,0.0
2248ca51bddb,-32.375,132.825,2024-01-05,0,0.0
2250bf1fd668,-22.375,114.425,2024-01-01,0,0.0
2250bf1fd668,-22.375,114.425,2024-01-02,0,0.0
2250bf1fd668,-22.375,114.425,2024-01-03,0,0.0
2250bf1fd668,-22.375,114.425,2024-01-04,0,0.0
2250bf1fd668,-22.375,114.425,2024-01-05,0,0.0
226ce8dd6530,-35.575,128.025,2024-01-01,0,0.0
226ce8dd6530,-35.575,128.025,2024-01-02,0,0.0
226ce8dd6530,-35.575,128.025,2024-01-03,0,0.0
226ce8dd6530,-35.575,128.025,2024-01-04,0,0.0
226ce8dd6530,-35.575,128.025,2024-01-05,0,0.0
2281a7b7b1f2,-28.375,112.425,2024-01-01,0,0.0
2281a7b7b1f2,-28.375,112.425,2024-01-02,0,0.0
2281a7b7b1f2,-28.375,112.425,2024-01-03,0,0.0
2281a7b7b1f2,-28.375,112.425,2024-01-04,0,0.0
2281a7b7b1f2,-28.375,112.425,2024-01-05,0,0.0
2285231ce9f2,-44.775,144.425,2024-01-01,3,4.57
2285231ce9f2,-44.775,144.425,2024-01-02,3,4.88
2285231ce9f2,-44.775,144.425,2024-01-03,3,5.2
2285231ce9f2,-44.775,144.425,2024-01-04,3,5.57
2285231ce9f2,-44.775,144.425,2024-01-05,3,5.89
228b5f9d3b53,-13.175,125.225,2024-01-01,4,8.28
228b5f9d3b53,-13.175,125.225,2024-01-02,4,8.47
228b5f9d3b53,-13.175,125.225,2024-01-03,4,8.68
228b5f9d3b53,-13.175,125.225,2024-01-04,4,8.92
228b5f9d3b53,-13.175,125.225,2024-01-05,4,9.14
229a1a5177bc,-13.975,113.625,2024-01-01,1,0.0
229a1a5177bc,-13.975,113.625,2024-01-02,1,0.0
229a1a5177bc,-13.975,113.625,2024-01-03,1,0.0
229a1a5177bc,-13.975,113.625,2024-01-04,1,0.0
229a1a5177bc,-13.975,113.625,2024-01-05,2,0.17
22b56bbbc7fe,-12.775,116.825,2024-01-01,2,1.76
22b56bbbc7fe,-12.775,116.825,2024-01-02,2,1.95
22b56bbbc7fe,-12.775,116.825,2024-01-03,2,2.18
22b56bbbc7fe,-12.775,116.825,2024-01-04,2,2.4
22b56bbbc7fe,-12.775,116.825,2024-01-05,2,2.66
22b93d79f5db,-32.775,126.825,2024-01-01,0,0.0
22b93d79f5db,-32.775,126.825,2024-01-02,0,0.0
22b93d79f5db,-32.775,126.825,2024-01-03,0,0.0
22b93d79f5db,-32.775,126.825,2024-01-04,0,0.0
22b93d79f5db,-32.775,126.825,2024-01-05,0,0.0
22c4f5c6302b,-19.575,111.225,2024-01-01,0,0.0
22c4f5c6302b,-19.575,111.225,2024-01-02,0,0.0
22c4f5c6302b,-19.575,111.225,2024-01-03,0,0.0
22c4f5c6302b,-19.575,111.225,2024-01-04,0,0.0
22c4f5c6302b,-19.575,111.225,2024-01-05,0,0.0
22d22f11a45d,-11.575,146.025,2024-01-01,2,0.86
22d22f11a45d,-11.575,146.025,2024-01-02,2,1.01
22d22f11a45d,-11.575,146.025,2024-01-03,2,1.16
22d22f11a45d,-11.575,146.025,2024-01-04,2,1.16
22d22f11a45d,-11.575,146.025,2024-01-05,2,1.16
22d3757b4ec6,-12.375,150.825,2024-01-01,2,1.2
22d3757b4ec6,-12.375,150.825,2024-01-02,2,1.2
22d3757b4ec6,-12.375,150.825,2024-01-03,2,1.35
22d3757b4ec6,-12.375,150.825,2024-01-04,2,1.55
22d3757b4ec6,-12.375,150.825,2024-01-05,2,1.74
22d501bf6216,-40.375,150.825,2024-01-01,3,7.68
22d501bf6216,-40.375,150.825,2024-01-02,3,7.890000000000001
22d501bf6216,-40.375,150.825,2024-01-03,4,8.18
22d501bf6216,-40.375,150.825,2024-01-04,4,8.47
22d501bf6216,-40.375,150.825,2024-01-05,4,8.75
22e0e3924785,-12.775,150.825,2024-01-01,2,1.17
22e0e3924785,-12.775,150.825,2024-01-02,2,1.17
22e0e3924785,-12.775,150.825,2024-01-03,2,1.17
22e0e3924785,-12.775,150.825,2024-01-04,2,1.32
22e0e3924785,-12.775,150.825,2024-01-05,2,1.48
22edc31697a1,-39.175,138.025,2024-01-01,0,0.0
22edc31697a1,-39.175,138.025,2024-01-02,0,0.0
22edc31697a1,-39.175,138.025,2024-01-03,0,0.0
22edc31697a1,-39.175,138.025,2024-01-04,0,0.0
22edc31697a1,-39.175,138.025,2024-01-05,0,0.0
22f332bc103f,-16.775,149.625,2024-01-01,2,0.31
22f332bc103f,-16.775,149.625,2024-01-02,2,0.46
22f332bc103f,-16.775,149.625,2024-01-03,2,0.61
22f332bc103f,-16.775,149.625,2024-01-04,2,0.76
22f332bc103f,-16.775,149.625,2024-01-05,2,0.92
230dd6f58fba,-39.975,132.425,2024-01-01,0,0.0
230dd6f58fba,-39.975,132.425,2024-01-02,0,0.0
230dd6f58fba,-39.975,132.425,2024-01-03,0,0.0
230dd6f58fba,-39.975,132.425,2024-01-04,0,0.0
230dd6f58fba,-39.975,132.425,2024-01-05,0,0.0
230feef89fa3,-41.575,136.825,2024-01-01,1,0.0
230feef89fa3,-41.575,136.825,2024-01-02,1,0.0
230feef89fa3,-41.575,136.825,2024-01-03,1,0.0
230feef89fa3,-41.575,136.825,2024-01-04,1,0.0
230feef89fa3,-41.575,136.825,2024-01-05,1,0.0
231b05233d31,-14.775,138.425,2024-01-01,2,0.17
231b05233d31,-14.775,138.425,2024-01-02,2,0.17
231b05233d31,-14.775,138.425,2024-01-03,2,0.32
231b05233d31,-14.775,138.425,2024-01-04,2,0.32
231b05233d31,-14.775,138.425,2024-01-05,2,0.51
232e33f58968,-14.375,119.625,2024-01-01,2,0.33
232e33f58968,-14.375,119.625,2024-01-02,2,0.49
232e33f58968,-14.375,119.625,2024-01-03,2,0.67
232e33f58968,-14.375,119.625,2024-01-04,2,0.8300000000000001
232e33f58968,-14.375,119.625,2024-01-05,2,1.01
2336642f3b7e,-43.575,139.625,2024-01-01,1,0.0
2336642f3b7e,-43.575,139.625,2024-01-02,1,0.0
2336642f3b7e,-43.575,139.625,2024-01-03,1,0.0
2336642f3b7e,-43.575,139.625,2024-01-04,1,0.0
2336642f3b7e,-43.575,139.625,2024-01-05,1,0.0
233776b9141d,-14.375,129.225,2024-01-01,2,1.35
233776b9141d,-14.375,129.225,2024-01-02,2,1.52
233776b9141d,-14.375,129.225,2024-01-03,2,1.7
233776b9141d,-14.375,129.225,2024-01-04,2,1.93
233776b9141d,-14.375,129.225,2024-01-05,2,2.19
233ed64a188e,-44.375,138.425,2024-01-01,1,0.0
233ed64a188e,-44.375,138.425,2024-01-02,1,0.0
233ed64a188e,-44.375,138.425,2024-01-03,1,0.0
233ed64a188e,-44.375,138.425,2024-01-04,1,0.0
233ed64a188e,-44.375,138.425,2024-01-05,1,0.0
234f61f06e06,-44.775,121.625,2024-01-01,1,0.0
234f61f06e06,-44.775,121.625,2024-01-02,2,0.15
234f61f06e06,-44.775,121.625,2024-01-03,2,0.32
234f61f06e06,-44.775,121.625,2024-01-04,2,0.52
234f61f06e06,-44.775,121.625,2024-01-05,2,0.73
237000b2ed5e,-16.775,110.425,2024-01-01,1,0.0
237000b2ed5e,-16.775,110.425,2024-01-02,1,0.0
237000b2ed5e,-16.775,110.425,2024-01-03,1,0.0
237000b2ed5e,-16.775,110.425,2024-01-04,1,0.0
237000b2ed5e,-16.775,110.425,2024-01-05,1,0.0
2375f22f58ea,-26.375,110.825,2024-01-01,0,0.0
2375f22f58ea,-26.375,110.825,2024-01-02,0,0.0
2375f22f58ea,-26.375,110.825,2024-01-03,0,0.0
2375f22f58ea,-26.375,110.825,2024-01-04,0,0.0
2375f22f58ea,-26.375,110.825,2024-01-05,0,0.0
2379b32808f8,-17.975,148.825,2024-01-01,1,0.0
2379b32808f8,-17.975,148.825,2024-01-02,1,0.0
2379b32808f8,-17.975,148.825,2024-01-03,1,0.0
2379b32808f8,-17.975,148.825,2024-01-04,2,0.16
2379b32808f8,-17.975,148.825,2024-01-05,2,0.32
237e19c63931,-17.175,111.225,2024-01-01,1,0.0
237e19c63931,-17.175,111.225,2024-01-02,1,0.0
237e19c63931,-17.175,111.225,2024-01-03,1,0.0
237e19c63931,-17.175,111.225,2024-01-04,1,0.0
237e19c63931,-17.175,111.225,2024-01-05,1,0.0
237e4b5716f1,-23.975,113.225,2024-01-01,0,0.0
237e4b5716f1,-23.975,113.225,2024-01-02,0,0.0
237e4b5716f1,-23.975,113.225,2024-01-03,0,0.0
237e4b5716f1,-23.975,113.225,2024-01-04,0,0.0
237e4b5716f1,-23.975,113.225,2024-01-05,0,0.0
2382cd9f2a79,-14.375,122.425,2024-01-01,1,2.12
2382cd9f2a79,-14.375,122.425,2024-01-02,1,2.12
2382cd9f2a79,-14.375,122.425,2024-01-03,1,2.12
2382cd9f2a79,-14.375,122.425,2024-01-04,2,2.3000000000000003
2382cd9f2a79,-14.375,122.425,2024-01-05,2,2.45
238838c6197a,-20.375,111.625,2024-01-01,0,0.0
238838c6197a,-20.375,111.625,2024-01-02,0,0.0
238838c6197a,-20.375,111.625,2024-01-03,0,0.0
238838c6197a,-20.375,111.625,2024-01-04,0,0.0
238838c6197a,-20.375,111.625,2024-01-05,0,0.0
239ab7074411,-33.175,114.825,2024-01-01,0,0.0
239ab7074411,-33.175,114.825,2024-01-02,0,0.0
239ab7074411,-33.175,114.825,2024-01-03,0,0.0
239ab7074411,-33.175,114.825,2024-01-04,0,0.0
239ab7074411,-33.175,114.825,2024-01-05,0,0.0
23cab73b602a,-32.375,110.025,2024-01-01,0,0.0
23cab73b602a,-32.375,110.025,2024-01-02,0,0.0
23cab73b602a,-32.375,110.025,2024-01-03,0,0.0
23cab73b602a,-32.375,110.025,2024-01-04,0,0.0
23cab73b602a,-32.375,110.025,2024-01-05,0,0.0
240d11458089,-42.775,137.225,2024-01-01,1,0.0
240d11458089,-42.775,137.225,2024-01-02,1,0.0
240d11458089,-42.775,137.225,2024-01-03,1,0.0
240d11458089,-42.775,137.225,2024-01-04,1,0.0
240d11458089,-42.775,137.225,2024-01-05,1,0.0
2410c3989d50,-38.775,110.425,2024-01-01,1,0.0
2410c3989d50,-38.775,110.425,2024-01-02,1,0.0
2410c3989d50,-38.775,110.425,2024-01-03,1,0.0
2410c3989d50,-38.775,110.425,2024-01-04,1,0.0
2410c3989d50,-38.775,110.425,2024-01-05,2,0.16
2417461d840f,-41.975,131.225,2024-01-01,1,0.0
2417461d840f,-41.975,131.225,2024-01-02,1,0.0
2417461d840f,-41.975,131.225,2024-01-03,1,0.0
2417461d840f,-41.975,131.225,2024-01-04,1,0.0
2417461d840f,-41.975,131.225,2024-01-05,1,0.0
2423487c18f7,-37.575,150.425,2024-01-01,2,0.84
2423487c18f7,-37.575,150.425,2024-01-02,2,0.84
2423487c18f7,-37.575,150.425,2024-01-03,2,0.84
2423487c18f7,-37.575,150.425,2024-01-04,2,1.04
2423487c18f7,-37.575,150.425,2024-01-05,2,1.2
24322d39ece5,-20.775,149.625,2024-01-01,1,0.0
24322d39ece5,-20.775,149.625,2024-01-02,1,0.0
24322d39ece5,-20.775,149.625,2024-01-03,1,0.0
24322d39ece5,-20.775,149.625,2024-01-04,1,0.0
24322d39ece5,-20.775,149.625,2024-01-05,1,0.0
24327d11df6a,-10.375,141.225,2024-01-01,2,0.49
24327d11df6a,-10.375,141.225,2024-01-02,2,0.65
24327d11df6a,-10.375,141.225,2024-01-03,2,0.8300000000000001
24327d11df6a,-10.375,141.225,2024-01-04,2,0.99
24327d11df6a,-10.375,141.225,2024-01-05,2,1.18
2434cb839ac9,-39.175,151.225,2024-01-01,1,4.5
2434cb839ac9,-39.175,151.225,2024-01-02,1,4.5
2434cb839ac9,-39.175,151.225,2024-01-03,1,4.5
2434cb839ac9,-39.175,151.225,2024-01-04,1,4.5
2434cb839ac9,-39.175,151.225,2024-01-05,1,4.5
24437c01512d,-16.375,150.025,2024-01-01,1,0.0
24437c01512d,-16.375,150.025,2024-01-02,1,0.0
24437c01512d,-16.375,150.025,2024-01-03,1,0.0
24437c01512d,-16.375,150.025,2024-01-04,1,0.0
24437c01512d,-16.375,150.025,2024-01-05,2,0.14
247597e09b6b,-43.575,140.425,2024-01-01,2,0.17
247597e09b6b,-43.575,140.425,2024-01-02,2,0.17
247597e09b6b,-43.575,140.425,2024-01-03,1,0.17
247597e09b6b,-43.575,140.425,2024-01-04,1,0.17
247597e09b6b,-43.575,140.425,2024-01-05,1,0.17
2481f745238f,-43.575,140.025,2024-01-01,1,0.0
2481f745238f,-43.575,140.025,2024-01-02,1,0.0
2481f745238f,-43.575,140.025,2024-01-03,1,0.0
2481f745238f,-43.575,140.025,2024-01-04,1,0.0
2481f745238f,-43.575,140.025,2024-01-05,1,0.0
248f1e9eddf5,-14.375,154.825,2024-01-01,1,0.0
248f1e9eddf5,-14.375,154.825,2024-01-02,1,0.0
248f1e9eddf5,-14.375,154.825,2024-01-03,1,0.0
248f1e9eddf5,-14.375,154.825,2024-01-04,1,0.0
248f1e9eddf5,-14.375,154.825,2024-01-05,1,0.0
2490ffd8e82f,-37.175,137.225,2024-01-01,0,0.0
2490ffd8e82f,-37.175,137.225,2024-01-02,0,0.0
2490ffd8e82f,-37.175,137.225,2024-01-03,0,0.0
2490ffd8e82f,-37.175,137.225,2024-01-04,0,0.0
2490ffd8e82f,-37.175,137.225,2024-01-05,0,0.0
24a40b78ba71,-41.975,145.225,2024-01-01,2,0.34
24a40b78ba71,-41.975,145.225,2024-01-02,2,0.34
24a40b78ba71,-41.975,145.225,2024-01-03,2,0.34
24a40b78ba71,-41.975,145.225,2024-01-04,2,0.34
24a40b78ba71,-41.975,145.225,2024-01-05,1,0.34
24b28530a3ab,-16.375,113.625,2024-01-01,0,0.0
24b28530a3ab,-16.375,113.625,2024-01-02,0,0.0
24b28530a3ab,-16.375,113.625,2024-01-03,0,0.0
24b28530a3ab,-16.375,113.625,2024-01-04,0,0.0
24b28530a3ab,-16.375,113.625,2024-01-05,0,0.0
24bcc1b27a0a,-43.575,150.825,2024-01-01,3,5.26
24bcc1b27a0a,-43.575,150.825,2024-01-02,3,5.45
24bcc1b27a0a,-43.575,150.825,2024-01-03,3,5.68
24bcc1b27a0a,-43.575,150.825,2024-01-04,3,5.86
24bcc1b27a0a,-43.575,150.825,2024-01-05,3,5.86
24cca5ae7e1c,-33.975,111.625,2024-01-01,0,0.0
24cca5ae7e1c,-33.975,111.625,2024-01-02,0,0.0
24cca5ae7e1c,-33.975,111.625,2024-01-03,0,0.0
24cca5ae7e1c,-33.975,111.625,2024-01-04,0,0.0
24cca5ae7e1c,-33.975,111.625,2024-01-05,1,0.0
24cf372747bd,-37.175,151.225,2024-01-01,1,0.0
24cf372747bd,-37.175,151.225,2024-01-02,1,0.0
24cf372747bd,-37.175,151.225,2024-01-03,1,0.0
24cf372747bd,-37.175,151.225,2024-01-04,1,0.0
24cf372747bd,-37.175,151.225,2024-01-05,1,0.0
24d472c0bd2d,-15.975,118.025,2024-01-01,1,0.0
